1443127852965962,1770.100000, 2947.300000, 1117.400000, -0.500000, 0.000000, -0.900000, 0.000000, 0.000000, 0.000000
1443127852982063,1770.100000, 2947.300000, 1117.400000, -0.500000, 0.000000, -0.900000, 0.000000, 0.000000, 0.000000
1443127852998173,1770.100000, 2947.300000, 1117.400000, -0.500000, 0.000000, -0.900000, 0.000000, 0.000000, 0.000000
1443127853014278,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853030383,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853046498,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853062617,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853078722,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853094835,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853110962,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853127074,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853143193,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853159321,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853175447,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853191576,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853207702,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853223828,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853239959,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853256082,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853272211,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853288311,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853304418,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853320513,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853336617,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853352727,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853368850,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853384948,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853401066,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853417170,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853433300,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853449421,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853465528,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853481644,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853497764,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853513881,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853529999,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853546124,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853562234,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853578341,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853594472,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853610583,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853626705,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853642830,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853658967,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853675091,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853691215,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853707322,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853723436,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853739617,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853755720,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853771840,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
1443127853787951,2413.900000, 1884.900000, 568.300000, 0.300000, -0.500000, -1.000000, 0.000000, 0.000000, 0.000000
